H_final,P_final,PH_final,N_final,numyears,r_H,K_H,theta_H,c,d,E_H,q_H,m_H,r_P,K_P,theta_P,b,q_P,E_P,m_P,v_m,k_s,m_ph,y,r_m,kg,dt,N_pulse
10.019445660708843,7.358742437238615,0.10405919682721727,0.01533937474968279,36500,0.0010958904109589042,53.88888888888889,0,0.0021917808219178085,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0021917808219178085,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.026
10.100750903153603,7.448265990733412,0.10425916516812997,0.015386709725659031,36500,0.0010958904109589042,55.00000000000001,0,0.0021917808219178085,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0021917808219178085,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.026
8.615427376222843,6.857607469610091,0.10081047344200877,0.014556615888983531,36500,0.0010958904109589042,50.0,0,0.0021917808219178085,45.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0021917808219178085,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.026
8.866599464388628,6.905996387389543,0.10141064786365243,0.014695026307877439,36500,0.0010958904109589042,50.0,0,0.0021917808219178085,46.111111111111114,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0021917808219178085,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.026
9.11479493027059,6.948111807508679,0.10198418279506298,0.014831774698709258,36500,0.0010958904109589042,50.0,0,0.0021917808219178085,47.22222222222222,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0021917808219178085,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.026
9.359803866010635,6.98422761312549,0.10253209475496002,0.014966741489700263,36500,0.0010958904109589042,50.0,0,0.0021917808219178085,48.333333333333336,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0021917808219178085,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.026
9.601445027404157,7.014613252462886,0.10305541289022076,0.015099823613389823,36500,0.0010958904109589042,50.0,0,0.0021917808219178085,49.44444444444445,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0021917808219178085,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.026
9.839563757831774,7.039533293363813,0.10355516749083474,0.015230933290939866,36500,0.0010958904109589042,50.0,0,0.0021917808219178085,50.55555555555556,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0021917808219178085,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.026
10.074029925873734,7.059246931129952,0.10403238054241436,0.01535999682532939,36500,0.0010958904109589042,50.0,0,0.0021917808219178085,51.66666666666667,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0021917808219178085,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.026
10.304735914386963,7.074007495976875,0.10448805810513641,0.015486953426098753,36500,0.0010958904109589042,50.0,0,0.0021917808219178085,52.777777777777786,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0021917808219178085,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.026
10.53159468578282,7.084061990616733,0.10492318429513031,0.015611754080425939,36500,0.0010958904109589042,50.0,0,0.0021917808219178085,53.88888888888889,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0021917808219178085,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.026
10.754537939094353,7.089650677019612,0.10533871664841228,0.015734360479758694,36500,0.0010958904109589042,50.0,0,0.0021917808219178085,55.00000000000001,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0021917808219178085,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.026
10.455598048469634,7.8350537446169035,0.10510957101640324,0.01559330673290911,36500,0.0010958904109589042,50.0,0,0.0021917808219178085,50.0,0.0003698630136986301,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0021917808219178085,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.026
